# Data Browser Export
# Version: 1.0
# Start: 2008/04/24 08:00:10.725000000
# End: 2008/04/24 18:00:00.000000000
# Source: Raw
# Spreadsheet: true
# With Severity/Status: false
# Format: Exponential (precision: 4 digits)
#
# Data is in TAB-delimited columns, should import into e.g. Excel

# PV: RTBT_Diag:BCM25I:Power1
# 
# Archives:
# 1) - All -
# 2) - All - (last restart)

#  Time	RTBT_Diag:BCM25I:Power1
2008/04/24 17:32:17.078905666	0.0000E0
2008/04/24 17:32:18.078740666	4.0000E0
2008/04/24 17:32:19.078562666	0.0000E0
2008/04/24 17:32:20.078370666	4.0000E0
2008/04/24 17:32:21.078165666	0.0000E0
2008/04/24 17:32:35.090880666	5.0000E0
2008/04/24 17:32:36.090640666	0.0000E0
2008/04/24 17:32:37.090410666	5.0000E0
2008/04/24 17:32:41.089586666	0.0000E0
2008/04/24 17:32:46.088727666	4.0000E0
2008/04/24 17:32:48.088348666	0.0000E0
2008/04/24 17:32:51.087752666	6.0000E0
2008/04/24 17:32:53.087392666	0.0000E0
2008/04/24 17:33:22.084384666	5.0000E0
2008/04/24 17:33:24.084376666	0.0000E0
2008/04/24 17:34:06.079226666	6.0000E0
2008/04/24 17:34:09.080167666	0.0000E0
2008/04/24 17:34:18.082346666	4.0000E0
2008/04/24 17:34:19.082570666	0.0000E0
2008/04/24 17:34:20.082786666	4.0000E0
2008/04/24 17:34:21.082991666	0.0000E0
2008/04/24 17:34:22.083189666	4.0000E0
2008/04/24 17:34:23.083383666	0.0000E0
2008/04/24 17:34:24.083582666	4.0000E0
2008/04/24 17:34:27.084218666	0.0000E0
2008/04/24 17:34:30.084905666	4.0000E0
2008/04/24 17:34:39.086595666	0.0000E0
2008/04/24 17:34:40.086732666	4.0000E0
2008/04/24 17:34:41.086859666	0.0000E0
2008/04/24 17:34:56.087939666	4.0000E0
2008/04/24 17:34:58.088109666	0.0000E0
2008/04/24 17:35:02.088344666	4.0000E0
2008/04/24 17:35:04.088458666	0.0000E0
2008/04/24 17:35:07.088601666	4.0000E0
2008/04/24 17:35:09.088691666	0.0000E0
2008/04/24 17:35:10.088738666	4.0000E0
2008/04/24 17:35:12.088816666	0.0000E0
2008/04/24 17:35:13.088855666	5.0000E0
2008/04/24 17:35:21.089259666	0.0000E0
2008/04/24 17:35:27.089257666	5.0000E0
2008/04/24 17:35:29.089273666	0.0000E0
2008/04/24 17:35:31.089270666	4.0000E0
2008/04/24 17:35:32.089267666	0.0000E0
2008/04/24 17:35:34.089252666	4.0000E0
2008/04/24 17:35:40.089229666	0.0000E0
2008/04/24 17:36:18.080103666	4.0000E0
2008/04/24 17:36:19.096444666	0.0000E0
2008/04/24 17:36:27.093768666	5.0000E0
2008/04/24 17:36:28.093440666	0.0000E0
2008/04/24 17:36:29.093122666	4.0000E0
2008/04/24 17:36:33.091931666	0.0000E0
2008/04/24 17:36:34.091646666	4.0000E0
2008/04/24 17:36:50.087027666	0.0000E0
2008/04/24 17:36:51.086711666	4.0000E0
2008/04/24 17:36:54.085725666	0.0000E0
2008/04/24 17:36:55.085387666	4.0000E0
2008/04/24 17:36:56.085044666	0.0000E0
2008/04/24 17:36:57.084700666	5.0000E0
2008/04/24 17:37:08.081100666	0.0000E0
2008/04/24 17:37:10.097050666	5.0000E0
2008/04/24 17:37:12.096306666	0.0000E0
2008/04/24 17:37:31.087754666	4.0000E0
2008/04/24 17:37:32.087257666	0.0000E0
2008/04/24 17:37:48.095308666	5.0000E0
2008/04/24 17:37:53.092788666	0.0000E0
2008/04/24 17:37:54.092308666	5.0000E0
2008/04/24 17:37:55.091837666	0.0000E0
2008/04/24 17:38:01.089186666	4.0000E0
2008/04/24 17:38:04.088057666	0.0000E0
2008/04/24 17:38:26.082490666	6.0000E0
2008/04/24 17:38:31.098032666	0.0000E0
2008/04/24 17:38:39.762315666	4.0000E0
2008/04/24 17:38:40.762010666	0.0000E0
2008/04/24 17:39:04.756135666	4.0000E0
2008/04/24 17:39:05.755985666	0.0000E0
2008/04/24 17:39:09.755522666	4.0000E0
2008/04/24 17:39:10.755405666	0.0000E0
2008/04/24 17:39:25.753446666	5.0000E0
2008/04/24 17:39:26.753365666	0.0000E0
2008/04/24 17:39:30.753168666	5.0000E0
2008/04/24 17:39:32.753096666	0.0000E0
2008/04/24 17:39:47.753611666	6.0000E0
2008/04/24 17:39:55.754835666	0.0000E0
2008/04/24 17:39:56.755041666	7.0000E0
2008/04/24 17:40:03.756669666	0.0000E0
2008/04/24 17:40:05.757185666	4.0000E0
2008/04/24 17:40:07.757743666	0.0000E0
2008/04/24 17:40:08.758024666	4.0000E0
2008/04/24 17:40:09.758314666	0.0000E0
2008/04/24 17:40:10.758598666	4.0000E0
2008/04/24 17:40:11.758867666	0.0000E0
2008/04/24 17:40:20.760968666	4.0000E0
2008/04/24 17:40:21.761195666	0.0000E0
2008/04/24 17:40:25.762211666	4.0000E0
2008/04/24 17:40:29.763435666	0.0000E0
2008/04/24 17:40:36.766067666	5.0000E0
2008/04/24 17:40:46.086232666	0.0000E0
2008/04/24 17:41:03.092238666	4.0000E0
2008/04/24 17:41:06.093171666	0.0000E0
2008/04/24 17:41:08.093760666	5.0000E0
2008/04/24 17:41:09.094052666	0.0000E0
2008/04/24 17:41:10.094336666	5.0000E0
2008/04/24 17:41:17.096299666	0.0000E0
2008/04/24 17:41:48.084541666	4.0000E0
2008/04/24 17:41:49.084627666	0.0000E0
2008/04/24 17:41:52.084889666	5.0000E0
2008/04/24 17:41:54.085124666	0.0000E0
2008/04/24 17:41:55.085266666	4.0000E0
2008/04/24 17:41:56.085426666	0.0000E0
2008/04/24 17:42:25.092028666	4.0000E0
2008/04/24 17:42:26.092319666	0.0000E0
2008/04/24 17:42:28.092910666	4.0000E0
2008/04/24 17:42:30.093512666	0.0000E0
2008/04/24 17:42:56.084884666	6.0000E0
2008/04/24 17:42:57.085171666	0.0000E0
2008/04/24 17:42:58.085446666	5.0000E0
2008/04/24 17:43:03.086743666	0.0000E0
2008/04/24 17:43:09.088048666	5.0000E0
2008/04/24 17:43:15.089365666	0.0000E0
2008/04/24 17:43:24.090851666	4.0000E0
2008/04/24 17:43:25.091011666	0.0000E0
2008/04/24 17:43:28.091504666	6.0000E0
2008/04/24 17:43:29.091679666	0.0000E0
2008/04/24 17:43:30.091852666	5.0000E0
2008/04/24 17:43:32.092180666	0.0000E0
2008/04/24 17:43:36.092744666	4.0000E0
2008/04/24 17:43:37.092882666	0.0000E0
2008/04/24 17:43:41.093434666	5.0000E0
2008/04/24 17:43:43.093713666	0.0000E0
2008/04/24 17:43:45.093969666	4.0000E0
2008/04/24 17:43:46.094084666	0.0000E0
2008/04/24 17:43:48.094305666	4.0000E0
2008/04/24 17:43:49.094420666	0.0000E0
2008/04/24 17:43:51.094619666	4.0000E0
2008/04/24 17:43:59.095521666	0.0000E0
2008/04/24 17:44:00.095660666	4.0000E0
2008/04/24 17:44:06.096609666	0.0000E0
2008/04/24 17:44:07.096763666	4.0000E0
2008/04/24 17:44:12.097333666	0.0000E0
2008/04/24 17:44:13.097415666	5.0000E0
2008/04/24 17:44:15.097583666	0.0000E0
2008/04/24 17:44:17.097752666	5.0000E0
2008/04/24 17:44:19.097907666	0.0000E0
2008/04/24 17:44:20.097984666	5.0000E0
2008/04/24 17:44:23.098249666	0.0000E0
2008/04/24 17:44:24.098353666	4.0000E0
2008/04/24 17:44:25.098469666	0.0000E0
2008/04/24 17:44:26.098601666	5.0000E0
2008/04/24 17:44:27.098744666	0.0000E0
2008/04/24 17:44:30.099199666	5.0000E0
2008/04/24 17:44:31.099331666	0.0000E0
2008/04/24 17:44:32.099447666	5.0000E0
2008/04/24 17:44:45.100709666	0.0000E0
2008/04/24 17:44:46.100822666	5.0000E0
2008/04/24 17:44:51.101328666	0.0000E0
2008/04/24 17:44:53.101461666	5.0000E0
2008/04/24 17:44:54.101511666	0.0000E0
2008/04/24 17:44:59.101700666	5.0000E0
2008/04/24 17:45:00.101760666	0.0000E0
2008/04/24 17:45:01.101831666	5.0000E0
2008/04/24 17:45:05.102199666	0.0000E0
2008/04/24 17:45:06.085646666	5.0000E0
2008/04/24 17:45:07.085766666	0.0000E0
2008/04/24 17:45:15.086833666	5.0000E0
2008/04/24 17:45:16.086948666	0.0000E0
2008/04/24 17:45:17.087064666	4.0000E0
2008/04/24 17:45:23.087669666	0.0000E0
2008/04/24 17:45:25.087852666	4.0000E0
2008/04/24 17:45:27.088039666	0.0000E0
2008/04/24 17:45:28.088139666	4.0000E0
2008/04/24 17:45:29.088239666	0.0000E0
2008/04/24 17:45:30.088331666	5.0000E0
2008/04/24 17:45:42.089252666	0.0000E0
2008/04/24 17:45:43.089304666	6.0000E0
2008/04/24 17:45:45.089392666	0.0000E0
2008/04/24 17:45:46.089425666	5.0000E0
2008/04/24 17:45:47.089448666	0.0000E0
2008/04/24 17:49:49.104968666	7.3000E1
2008/04/24 17:49:50.105254666	0.0000E0
2008/04/24 17:50:09.092448666	5.8000E1
2008/04/24 17:50:10.092676666	0.0000E0
2008/04/24 17:50:36.097174666	7.0000E1
2008/04/24 17:50:37.097362666	0.0000E0
2008/04/24 17:50:44.098364666	4.3000E1
2008/04/24 17:50:45.098480666	0.0000E0
2008/04/24 17:50:47.098746666	5.4000E1
2008/04/24 17:50:48.098881666	0.0000E0
2008/04/24 17:51:59.094165666	1.2220E3
2008/04/24 17:52:03.093439666	1.2260E3
2008/04/24 17:52:11.091679666	1.2300E3
2008/04/24 17:52:12.091416666	0.0000E0
2008/04/24 17:52:13.091136666	1.2250E3
2008/04/24 17:52:15.090526666	1.2170E3
2008/04/24 17:52:16.090195666	0.0000E0
2008/04/24 17:52:17.106510666	1.2190E3
2008/04/24 17:52:21.105138666	1.2230E3
2008/04/24 17:52:38.099551666	1.2180E3
2008/04/24 17:52:39.099306666	1.1400E3
2008/04/24 17:52:40.099078666	1.1270E3
2008/04/24 17:52:41.098867666	1.1470E3
2008/04/24 17:52:42.098653666	0.0000E0
2008/04/24 17:52:43.098423666	1.1400E3
2008/04/24 17:52:44.098203666	1.1240E3
2008/04/24 17:52:45.097990666	1.1160E3
2008/04/24 17:52:47.097552666	1.1360E3
2008/04/24 17:52:48.097342666	1.1410E3
2008/04/24 17:52:49.097116666	1.1480E3
2008/04/24 17:52:50.096875666	1.1320E3
2008/04/24 17:52:51.096625666	1.1400E3
2008/04/24 17:52:52.096369666	1.1280E3
2008/04/24 17:52:53.096117666	1.1410E3
2008/04/24 17:52:54.095861666	1.1240E3
2008/04/24 17:52:55.095607666	1.1480E3
2008/04/24 17:52:56.095363666	1.1420E3
2008/04/24 17:52:57.095118666	1.1510E3
2008/04/24 17:52:58.094866666	1.1330E3
2008/04/24 17:53:00.094361666	1.1480E3
2008/04/24 17:53:02.093865666	1.1300E3
2008/04/24 17:53:04.093391666	1.1340E3
2008/04/24 17:53:05.093165666	1.1210E3
2008/04/24 17:53:06.092948666	3.7600E2
2008/04/24 17:53:07.092738666	1.1310E3
2008/04/24 17:53:08.092529666	1.1360E3
2008/04/24 17:53:09.092317666	1.1470E3
2008/04/24 17:53:10.092108666	1.1330E3
2008/04/24 17:53:12.091714666	1.1180E3
2008/04/24 17:53:13.091527666	1.1450E3
2008/04/24 17:53:14.091349666	1.1280E3
2008/04/24 17:53:15.091185666	1.1220E3
2008/04/24 17:53:17.090909666	1.1150E3
2008/04/24 17:53:18.107448666	1.1200E3
2008/04/24 17:53:20.107202666	1.1270E3
2008/04/24 17:53:21.107083666	1.1320E3
2008/04/24 17:53:22.106962666	1.1270E3
2008/04/24 17:53:23.106831666	1.1400E3
2008/04/24 17:53:24.106708666	1.1270E3
2008/04/24 17:53:25.106593666	1.1330E3
2008/04/24 17:53:26.106489666	1.1220E3
2008/04/24 17:53:27.106394666	0.0000E0
2008/04/24 17:53:29.106224666	1.1320E3
2008/04/24 17:53:30.106151666	1.1410E3
2008/04/24 17:53:31.106074666	1.1330E3
2008/04/24 17:53:32.105992666	1.1440E3
2008/04/24 17:53:33.105916666	1.1190E3
2008/04/24 17:53:34.105833666	1.1240E3
2008/04/24 17:53:35.105756666	1.1300E3
2008/04/24 17:53:36.105693666	1.1210E3
2008/04/24 17:53:37.105647666	1.1100E3
2008/04/24 17:53:38.105619666	1.1410E3
2008/04/24 17:53:39.105607666	1.1180E3
2008/04/24 17:53:40.105613666	1.1400E3
2008/04/24 17:53:42.105662666	1.1460E3
2008/04/24 17:53:43.105685666	1.1080E3
2008/04/24 17:53:44.105698666	1.1320E3
2008/04/24 17:53:45.105695666	1.1400E3
2008/04/24 17:53:46.105676666	1.1280E3
2008/04/24 17:53:47.105639666	1.1240E3
2008/04/24 17:53:48.105591666	1.1500E3
2008/04/24 17:53:49.105541666	1.1440E3
2008/04/24 17:53:50.105498666	1.1230E3
2008/04/24 17:53:51.105459666	1.1270E3
2008/04/24 17:53:52.105427666	1.1130E3
2008/04/24 17:53:53.105401666	1.1320E3
2008/04/24 17:53:54.105375666	1.1270E3
2008/04/24 17:53:56.105320666	1.1330E3
2008/04/24 17:53:57.105284666	1.1460E3
2008/04/24 17:53:58.105247666	1.1320E3
2008/04/24 17:54:00.105165666	1.1370E3
2008/04/24 17:54:01.105124666	1.1270E3
2008/04/24 17:54:02.105082666	1.1400E3
2008/04/24 17:54:03.105032666	1.1260E3
2008/04/24 17:54:04.104974666	1.1500E3
2008/04/24 17:54:05.104908666	1.1310E3
2008/04/24 17:54:06.104842666	1.1430E3
2008/04/24 17:54:07.104774666	1.1620E3
2008/04/24 17:54:08.104709666	1.1350E3
2008/04/24 17:54:10.104627666	1.1540E3
2008/04/24 17:54:11.104604666	1.1490E3
2008/04/24 17:54:13.104599666	1.1260E3
2008/04/24 17:54:14.104617666	1.1480E3
2008/04/24 17:54:16.104695666	1.1330E3
2008/04/24 17:54:18.104825666	1.1430E3
2008/04/24 17:54:20.104979666	1.1380E3
2008/04/24 17:54:21.105052666	1.1240E3
2008/04/24 17:54:22.105126666	1.1440E3
2008/04/24 17:54:23.105200666	1.1180E3
2008/04/24 17:54:24.105264666	1.1130E3
2008/04/24 17:54:25.105317666	1.1330E3
2008/04/24 17:54:26.105364666	1.1380E3
2008/04/24 17:54:27.105407666	1.1250E3
2008/04/24 17:54:28.105454666	1.1340E3
2008/04/24 17:54:29.105496666	1.1450E3
2008/04/24 17:54:32.105583666	1.1410E3
2008/04/24 17:54:33.105593666	1.1320E3
2008/04/24 17:54:34.105605666	1.1560E3
2008/04/24 17:54:35.105612666	1.1500E3
2008/04/24 17:54:36.105612666	1.1380E3
2008/04/24 17:54:37.105610666	1.1610E3
2008/04/24 17:54:38.105606666	1.1380E3
2008/04/24 17:54:39.105602666	1.1560E3
2008/04/24 17:54:40.105606666	1.1220E3
2008/04/24 17:54:41.105619666	1.1560E3
2008/04/24 17:54:42.105636666	1.1430E3
2008/04/24 17:54:43.105655666	1.1470E3
2008/04/24 17:54:45.105689666	1.1380E3
2008/04/24 17:54:46.105689666	1.1620E3
2008/04/24 17:54:47.105673666	1.1550E3
2008/04/24 17:54:48.105658666	1.1650E3
2008/04/24 17:54:49.105646666	1.1530E3
2008/04/24 17:54:50.105641666	1.1200E3
2008/04/24 17:54:51.105653666	1.1390E3
2008/04/24 17:54:52.105680666	1.1580E3
2008/04/24 17:54:53.105716666	1.1420E3
2008/04/24 17:54:54.105757666	1.1310E3
2008/04/24 17:54:55.105793666	1.1360E3
2008/04/24 17:54:56.105821666	1.1480E3
2008/04/24 17:54:57.105846666	1.1530E3
2008/04/24 17:54:58.105876666	0.0000E0
2008/04/24 17:54:59.105919666	1.1480E3
2008/04/24 17:55:00.105967666	1.1280E3
2008/04/24 17:55:01.106027666	1.1430E3
2008/04/24 17:55:02.106102666	1.1550E3
2008/04/24 17:55:03.106188666	1.1590E3
2008/04/24 17:55:04.106282666	1.1480E3
2008/04/24 17:55:05.106385666	1.1550E3
2008/04/24 17:55:06.106485666	1.1470E3
2008/04/24 17:55:08.106645666	0.0000E0
2008/04/24 17:55:09.106699666	1.1430E3
2008/04/24 17:55:10.106736666	1.1470E3
2008/04/24 17:55:11.106757666	1.1140E3
2008/04/24 17:55:12.106760666	1.1180E3
2008/04/24 17:55:14.106716666	1.1010E3
2008/04/24 17:55:15.106669666	1.1130E3
2008/04/24 17:55:17.106524666	1.1080E3
2008/04/24 17:55:18.106425666	1.0990E3
2008/04/24 17:55:19.106309666	1.1230E3
2008/04/24 17:55:20.106177666	1.0970E3
2008/04/24 17:55:21.106027666	1.1020E3
2008/04/24 17:55:22.105861666	1.1240E3
2008/04/24 17:55:23.105686666	1.1160E3
2008/04/24 17:55:24.105525666	1.1270E3
2008/04/24 17:55:26.105254666	1.1060E3
2008/04/24 17:55:27.105144666	1.1270E3
2008/04/24 17:55:28.105051666	1.1480E3
2008/04/24 17:55:29.104970666	1.1330E3
2008/04/24 17:55:30.104885666	0.0000E0
2008/04/24 17:55:31.104792666	1.1480E3
2008/04/24 17:55:33.104643666	1.1350E3
2008/04/24 17:55:34.104586666	1.1400E3
2008/04/24 17:55:35.104538666	1.1450E3
2008/04/24 17:55:37.104468666	1.1510E3
2008/04/24 17:55:38.104440666	1.1580E3
2008/04/24 17:55:39.104403666	1.1530E3
2008/04/24 17:55:40.104368666	1.1670E3
2008/04/24 17:55:42.104308666	1.1590E3
2008/04/24 17:55:43.104265666	1.1550E3
2008/04/24 17:55:44.104223666	1.1720E3
2008/04/24 17:55:45.104179666	1.1490E3
2008/04/24 17:55:46.104128666	1.1620E3
2008/04/24 17:55:47.104083666	1.1310E3
2008/04/24 17:55:48.104034666	1.1450E3
2008/04/24 17:55:49.103984666	1.1570E3
2008/04/24 17:55:50.103939666	1.1520E3
2008/04/24 17:55:51.103887666	1.1610E3
2008/04/24 17:55:52.103829666	1.1540E3
2008/04/24 17:55:53.103765666	1.1400E3
2008/04/24 17:55:54.103698666	1.1540E3
2008/04/24 17:55:55.103638666	1.1640E3
2008/04/24 17:55:57.103529666	1.1680E3
2008/04/24 17:55:58.103468666	1.1430E3
2008/04/24 17:55:59.103413666	1.1360E3
2008/04/24 17:56:00.103350666	1.1420E3
2008/04/24 17:56:01.103278666	1.1530E3
2008/04/24 17:56:02.103197666	1.1640E3
2008/04/24 17:56:03.103114666	1.1530E3
2008/04/24 17:56:04.103036666	1.1650E3
2008/04/24 17:56:05.102963666	1.1600E3
2008/04/24 17:56:06.102892666	1.1460E3
2008/04/24 17:56:07.102835666	1.1630E3
2008/04/24 17:56:08.102794666	1.1570E3
2008/04/24 17:56:10.102762666	1.1340E3
2008/04/24 17:56:11.102771666	1.1540E3
2008/04/24 17:56:14.102899666	1.1230E3
2008/04/24 17:56:15.102949666	1.1450E3
2008/04/24 17:56:16.102987666	1.1540E3
2008/04/24 17:56:17.103013666	1.1440E3
2008/04/24 17:56:20.103047666	1.1370E3
2008/04/24 17:56:23.103096666	1.1240E3
2008/04/24 17:56:24.103130666	1.1490E3
2008/04/24 17:56:25.103179666	1.1300E3
2008/04/24 17:56:27.103330666	1.1160E3
2008/04/24 17:56:28.103431666	1.1260E3
2008/04/24 17:56:29.103549666	1.1220E3
2008/04/24 17:56:30.103683666	1.1180E3
2008/04/24 17:56:31.103835666	1.1290E3
2008/04/24 17:56:32.104004666	1.1140E3
2008/04/24 17:56:33.104189666	1.1040E3
2008/04/24 17:56:34.104392666	1.1180E3
2008/04/24 17:56:35.104611666	1.1130E3
2008/04/24 17:56:36.104847666	1.1070E3
2008/04/24 17:56:37.105095666	1.1170E3
2008/04/24 17:56:38.105346666	1.1240E3
2008/04/24 17:56:39.105583666	1.1020E3
2008/04/24 17:56:40.105804666	1.1210E3
2008/04/24 17:56:41.106007666	1.1130E3
2008/04/24 17:56:42.106205666	6.3200E2
2008/04/24 17:56:43.106397666	0.0000E0
2008/04/24 17:57:44.107923666	2.4200E3
2008/04/24 17:57:45.108184666	0.0000E0
2008/04/24 17:57:47.108708666	2.4290E3
2008/04/24 17:57:48.108986666	2.4200E3
2008/04/24 17:57:52.110206666	2.4100E3
2008/04/24 17:57:54.094151666	2.4150E3
2008/04/24 17:57:58.095379666	2.4210E3
2008/04/24 17:57:59.095684666	2.4160E3
2008/04/24 17:58:02.096523666	2.4240E3
2008/04/24 17:58:03.096772666	2.4200E3
2008/04/24 17:58:04.097004666	2.4300E3
2008/04/24 17:58:06.097418666	2.4250E3
2008/04/24 17:58:08.097764666	2.4370E3
2008/04/24 17:58:09.097912666	2.4130E3
2008/04/24 17:58:10.098042666	2.4090E3
2008/04/24 17:58:11.098156666	2.4220E3
2008/04/24 17:58:12.098252666	2.4360E3
2008/04/24 17:58:14.098394666	2.4440E3
2008/04/24 17:58:16.098469666	0.0000E0
2008/04/24 17:58:30.099059666	3.5860E3
2008/04/24 17:58:31.099149666	3.5930E3
2008/04/24 17:58:32.099245666	3.6080E3
2008/04/24 17:58:34.099451666	3.6010E3
2008/04/24 17:58:35.099570666	3.5710E3
2008/04/24 17:58:36.099692666	3.5670E3
2008/04/24 17:58:37.099809666	3.5860E3
2008/04/24 17:58:38.099914666	3.6010E3
2008/04/24 17:58:39.100002666	3.5930E3
2008/04/24 17:58:40.100073666	3.5890E3
2008/04/24 17:58:41.100127666	3.6080E3
2008/04/24 17:58:42.100164666	3.6040E3
2008/04/24 17:58:43.100185666	3.5890E3
2008/04/24 17:58:44.100188666	3.6080E3
2008/04/24 17:58:45.100174666	3.6040E3
2008/04/24 17:58:46.100144666	3.5970E3
2008/04/24 17:58:47.100096666	3.5860E3
2008/04/24 17:58:48.100032666	3.6190E3
2008/04/24 17:58:49.099950666	3.6080E3
2008/04/24 17:58:50.099851666	3.6230E3
2008/04/24 17:58:51.099736666	3.5560E3
2008/04/24 17:58:52.099603666	3.5890E3
2008/04/24 17:58:53.099454666	3.6010E3
2008/04/24 17:58:54.099287666	3.5890E3
2008/04/24 17:58:55.099107666	3.5930E3
2008/04/24 17:58:56.098922666	3.5970E3
2008/04/24 17:58:57.098743666	3.5630E3
2008/04/24 17:58:58.098553666	0.0000E0
2008/04/24 17:59:12.095596666	1.5260E3
2008/04/24 17:59:13.095338666	0.0000E0
2008/04/24 17:59:23.109843666	4.8870E3
2008/04/24 17:59:24.109647666	0.0000E0
2008/04/24 17:59:43.106096666	4.8830E3
2008/04/24 17:59:44.105885666	0.0000E0
2008/04/24 17:59:58.103274666	4.8750E3
2008/04/24 17:59:59.103080666	0.0000E0
